170.500000000000000,-4.118571033714225
197.172869410335863,-5.355057673343127
225.203859424043515,-6.249442100083843
259.746467868390368,-8.518625633065705
277.123936950811924,-9.014888418828470
335.734673132770411,-11.754327741506778
358.894978808431858,-14.106016583422882
367.057980642729149,-14.176195930762228
404.027672743191147,-14.251585002058043
581.831039724853895,-15.640315646544316
594.007719292407501,-15.775798204834967
